genotype,elev,lon,lat,group
003ET_D,2468.133333333333,39.05,9.016667,1
005ET_D,2486.866666666667,39.1,9.033333,1
014ET_D,3014.616666666667,39.75,9.85,2
019ET_D,2771.383333333333,39.25,9.45,2
022ET_D,2184.8,39.491537,13.454248,1
028ET_D,2658.535714285714,38.07527778,10.75416667,2
033ET_D,2658.535714285714,38.07527778,10.75416667,2
035ET_D,2658.535714285714,38.07527778,10.75416667,1
048ET_D,2512.0862068965516,38.25833333,9.983888889,1
051ET_D,2870.44262295082,38.55555556,9.8525,2
060ET_D,1765.0645161290322,38.72638889,9.928333333,2
066ET_D,2613.4754098360654,38.75305556,9.165555556,2
072ET_D,1582.032258064516,38.28888889,9.661666667,2
082ET_D,2524.1666666666665,39.216667,10.416667,1
107ET_D,2516.05,38.166667,10.65,2
114ET_D,1807.0166666666667,40.083333,7.5,1
121ET_D,3010.5,38.21888889,11.80833333,1
122ET_D,3010.5,38.21888889,11.80833333,1
123ET_D,2354.6666666666665,39.5,7.633333,1
140ET_D,1340.2931034482758,39.92083333,9.460833333,1
160ET_D,2248.2295081967213,41.59305556,9.31,2
167ET_D,2631.9322033898306,39.38833333,12.49611111,1
168ET_D,2519.2295081967213,39.5225,12.93888889,1
169ET_D,2306.4918032786886,39.58611111,13.63083333,1
197ET_D,3056.6724137931033,39.6625,9.706111,2
242ET_D,2420.310344827586,38.20888889,10.24805556,1
246ET_D,2423.483333333333,38.1475,10.34055556,2
249ET_D,2469.8709677419356,37.91527778,10.28222222,1
272ET_D,2497.409836065574,37.98055556,10.96,2
336ET_D,1828.5833333333333,37,11.966667,1
360ET_D,2396.4333333333334,38.283333,10.416667,2
387ET_D,2406.2258064516127,38.1325,10.28666667,1
414ET_D,2975.4576271186443,38.03305556,8.817777778,2
415ET_D,2539.3225806451615,37.14305556,9.711111111,2
441ET_D,2396.4333333333334,38.283333,10.416667,1
454ET_D,2870.44262295082,38.55555556,9.8525,2
156ET_D,NA,NA,NA,NA
341ET_D,NA,NA,NA,NA
344ET_D,NA,NA,NA,NA
390ET_D,NA,NA,NA,NA
