genotype,season,pow_rank,pow_gy
003ET_D,all,0.01118293266326256,0.03086340593052203
005ET_D,all,0.011299789330039917,0.03349322557848312
014ET_D,all,0.010459647221624176,0.027177322965567473
019ET_D,all,0.030965939385374747,0.013092998057175573
022ET_D,all,0.02198689358443663,0.022289670928569715
028ET_D,all,0.012372992650474677,0.027679388024018276
035ET_D,all,0.007874449975200653,0.04551889983266502
048ET_D,all,0.03558194045541593,0.015304717668466424
051ET_D,all,0.01748670597410213,0.05122616774785403
060ET_D,all,0.01322171904780794,0.04405440840641018
066ET_D,all,0.01649600818635443,0.023538525013504823
072ET_D,all,0.01739488599691899,0.03273711733206255
082ET_D,all,0.03966964570723264,0.017034957578063052
107ET_D,all,0.021336358992567174,0.02967117305536049
114ET_D,all,0.024761800752267013,0.028206252783962674
121ET_D,all,0.06095870905665837,0.01578107935982791
122ET_D,all,0.03009880738791413,0.03354958333364741
123ET_D,all,0.025631501055273453,0.0269237510165625
140ET_D,all,0.01693879690422875,0.049606110307244024
156ET_D,all,0.039288786805412534,0.027102249634095667
160ET_D,all,0.014555987145648278,0.02600915844952973
167ET_D,all,0.02707692048222312,0.013939927281393845
168ET_D,all,0.049808415742698176,0.006509795164916231
169ET_D,all,0.06042296238987964,0.010001385914895232
242ET_D,all,0.03421733562820961,0.027570174041753784
246ET_D,all,0.02541955569367663,0.011661722543938664
249ET_D,all,0.03098598621877061,0.028075804676506586
272ET_D,all,0.06161288033811684,0.020876750691631023
326ET_D,all,0.033042249790701236,0.030450529304633506
336ET_D,all,0.02297462242985007,0.031703701513715786
341ET_D,all,0.00979163014620481,0.014347830987039515
344ET_D,all,0.005768703943651485,0.023467608932144557
360ET_D,all,0.026956749513257765,0.01741223895665663
387ET_D,all,0.023086873874187425,0.03516765348922304
390ET_D,all,0.0029268756678858063,0.04147256417700046
414ET_D,all,0.06246753464043397,0.012985456209413033
415ET_D,all,0.03131028543150655,0.019512563485187703
454ET_D,all,0.012566119790531185,0.033984129626357835
003ET_D,2013,0.019951856695888805,0.0326278724955187
005ET_D,2013,0.03239506274259238,0.03118626205044489
014ET_D,2013,0.006839602110712577,0.016935157362016968
019ET_D,2013,0.00638195460169653,0.029837683799961344
022ET_D,2013,0.011391974114275564,0.01122725876016905
028ET_D,2013,0.006329811774569994,0.029154387946614766
035ET_D,2013,0.023158048810063458,0.039881731815695126
048ET_D,2013,0.015954186983901948,0.013223884576037896
051ET_D,2013,0.0060075573575435045,0.057065195888011885
060ET_D,2013,0.006648749553102231,0.03977221767237825
066ET_D,2013,0.008045873303502463,0.016208058515945208
072ET_D,2013,0.009578577111092335,0.020960797872796498
082ET_D,2013,0.032386676730295744,0.0038598072602666197
107ET_D,2013,0.010754030338457062,0.023243815133043334
114ET_D,2013,0.007198015177902466,0.031543544773803514
121ET_D,2013,0.1521954565465695,0.004576299641663179
122ET_D,2013,0.009552325380067554,0.03279172996803874
123ET_D,2013,0.012101468107189144,0.021868618862991962
140ET_D,2013,0.006696563731606486,0.04208397906740677
156ET_D,2013,0.025457790550462014,0.019488362078520713
160ET_D,2013,0.004827545082366666,0.03237351955124638
167ET_D,2013,0.008347717805150241,0.023328750271646808
168ET_D,2013,0.06347470325505486,0.0014761378234356105
169ET_D,2013,0.06355018618000362,0.01398316399882997
242ET_D,2013,0.019929648288370422,0.00294528073572556
246ET_D,2013,0.008550624970605722,0.0022781833751139655
249ET_D,2013,0.09808488909616175,0.03932466861551092
272ET_D,2013,0.14333973620401344,0.04268437256537174
326ET_D,2013,0.008297919544373054,0.01519885203481091
336ET_D,2013,0.012560666544855515,0.021935838871503077
341ET_D,2013,0.00566067158151888,0.010700385426382802
344ET_D,2013,0.033500259734073216,0.019840888022807947
360ET_D,2013,0.006939790946759938,0.01849155150550411
387ET_D,2013,0.009489324348110586,0.09166986872228977
390ET_D,2013,0.006577176778661277,0.04051445530332891
414ET_D,2013,0.07870403755655998,0.004843172895583173
415ET_D,2013,0.011593710715656798,0.06974796636720722
454ET_D,2013,0.007545809646212247,0.031126278372375724
003ET_D,2014,0.01773973345473281,0.029857104289689903
005ET_D,2014,0.05370917454738537,0.02308266721773339
014ET_D,2014,0.008952025245036337,0.019009953965376546
019ET_D,2014,0.03468612098190569,0.018556106615253858
022ET_D,2014,0.020932430833262246,0.01666173395672461
028ET_D,2014,0.02902444316625824,0.02953466261881924
035ET_D,2014,0.031630100582621834,0.04256416190147934
048ET_D,2014,0.030101545448297976,0.0236309841747165
051ET_D,2014,0.016780162920498554,0.03907314977819299
060ET_D,2014,0.01143403654605034,0.03393666961771069
066ET_D,2014,0.014423122455221166,0.017045725306452073
072ET_D,2014,0.014844695495883466,0.023356303374267955
082ET_D,2014,0.02839402180915481,0.0302830826692599
107ET_D,2014,0.02164663350635232,0.020258070768766893
114ET_D,2014,0.028208845986659844,0.021378768023879703
121ET_D,2014,0.04054873826751848,0.025537835517990406
122ET_D,2014,0.03342269071365117,0.024076835116861574
123ET_D,2014,0.0232214255583789,0.018821740100356577
140ET_D,2014,0.017360950702154244,0.03554332162234968
156ET_D,2014,0.03427291359503876,0.01937077966562053
160ET_D,2014,0.015095693230122506,0.02040344320941316
167ET_D,2014,0.026170352296903846,0.019818987920542274
168ET_D,2014,0.03362255321514687,0.010497845178511983
169ET_D,2014,0.04257501331598757,0.01561324738441296
242ET_D,2014,0.027283086926815445,0.04796314205726324
246ET_D,2014,0.02223442369778506,0.019878268413705647
249ET_D,2014,0.023763972199086637,0.04393985256612299
272ET_D,2014,0.03962387451296153,0.03222022184629447
326ET_D,2014,0.028773012256033455,0.04780404161309542
336ET_D,2014,0.01950893822142907,0.02325548615769238
341ET_D,2014,0.0073954656596061305,0.022370309445377944
344ET_D,2014,0.06750921919332899,0.007041391475570546
360ET_D,2014,0.02430674669212892,0.027647884241701275
387ET_D,2014,0.021727059775623465,0.038192676365092354
390ET_D,2014,0.008206392957602213,0.03765598664939638
414ET_D,2014,0.04328567560802697,0.020930975416354913
415ET_D,2014,0.026339871667741776,0.03033760269578368
454ET_D,2014,0.011244836757606923,0.022848981062165978
003ET_D,2015,0.017932121603544217,0.030240096029357167
005ET_D,2015,0.011926424845220496,0.03226227568864865
014ET_D,2015,0.01222154814586699,0.0303583694212087
019ET_D,2015,0.017282441773176414,0.01832390833506076
022ET_D,2015,0.03306380357430326,0.030741836244194434
028ET_D,2015,0.017334703261587512,0.024630844473803152
035ET_D,2015,0.014402402244951549,0.02500333215453893
048ET_D,2015,0.01899070056200536,0.01593767197656437
051ET_D,2015,0.028651879884577673,0.046401981982806983
060ET_D,2015,0.017070515088372474,0.0490037041858843
066ET_D,2015,0.021865003932235505,0.02690157859087477
072ET_D,2015,0.0214026692871851,0.03760686762956963
082ET_D,2015,0.02292401266878387,0.016100912733527786
107ET_D,2015,0.03568958126031658,0.027412459595304986
114ET_D,2015,0.05279398960859128,0.0249939162694165
121ET_D,2015,0.05692295924198927,0.014273222357244838
122ET_D,2015,0.06143050385278409,0.02929608076624874
123ET_D,2015,0.03630870395227691,0.025667178671234598
140ET_D,2015,0.02999975505556348,0.048626143112922106
156ET_D,2015,0.04771343850831919,0.029415367533542472
160ET_D,2015,0.02684426943891101,0.02251705814441346
167ET_D,2015,0.0145416064568291,0.01711685717190098
168ET_D,2015,0.03323404439157613,0.005756441170862088
169ET_D,2015,0.03785934547123233,0.012006945968022013
242ET_D,2015,0.018801144963230224,0.024726408765734578
246ET_D,2015,0.013146618610737553,0.010603226213410913
249ET_D,2015,0.034395426058184936,0.033766976581002625
272ET_D,2015,0.05483658350772141,0.028789199645443724
326ET_D,2015,0.016431651445083736,0.028820165376814623
336ET_D,2015,0.028078861019720073,0.037129131603840695
341ET_D,2015,0.012255688763764786,0.015374106733004043
344ET_D,2015,0.005606264876674029,0.027540667725275657
360ET_D,2015,0.013679193673698957,0.019400500023821522
387ET_D,2015,0.03570754137709142,0.02455422279159494
390ET_D,2015,0.004348088850955363,0.03478861263385146
414ET_D,2015,0.041798784911065236,0.012022563925168575
415ET_D,2015,0.01613004801930553,0.03553481456577636
454ET_D,2015,0.016377679812566954,0.026354353208107906
